time,tweet_id,tweet_text,user_id,location,followers,retweets,country_code,coordinates
Mon Jan 18 05:14:06 +0000 2021,1351035113673531400,sadi  sociedad argentina de infectología  ivermectina para el tratamiento yo profilaxis de covid19 httpstco59dt741i2e,1218318035615920000,,0,0,AR,"[[[-58.238548, -26.2099991], [-58.142021, -26.2099991], [-58.142021, -26.113228], [-58.238548, -26.113228]]]"
Mon Jan 18 13:11:02 +0000 2021,1351155135628632000,todavía hay doctores que defienden el uso de  la ivermectina a pesar de la falta de evidencia contra el covid19 httpstcocmgfdqfv6e,53294067,"Montería, Colombia",602,0,CO,"[[[-76.2429620001678, 8.2412280007418], [-75.6678589968934, 8.2412280007418], [-75.6678589968934, 8.94936500127411], [-76.2429620001678, 8.94936500127411]]]"
Tue Jan 19 19:07:43 +0000 2021,1351607288008757200,el antiparasitario ivermectina posible aliado para frenar la transmisión del covid19 httpstcoxv7wqyk9t7,334135935,Panamá,476020,76,PA,"[[[-83.051445, 7.20386], [-77.13939, 7.20386], [-77.13939, 9.6394858], [-83.051445, 9.6394858]]]"
Tue Jan 19 19:24:21 +0000 2021,1351611470782619600,tibucanalla maruubh la ivermectina es un antiparasitario de uso veterinario no te previene de contraer este coronavirus no leí estudios al respecto se que en algún caso ayudó a personas con el virus nada más no es solución santa hay que hacer ciencia y entender los procesos de cada droga,713611706,"Córdoba, Argentina",212,0,AR,"[[[-64.3195, -31.5235762], [-64.0765511, -31.5235762], [-64.0765511, -31.307337], [-64.3195, -31.307337]]]"
Tue Jan 19 20:05:17 +0000 2021,1351621772991459300,dr que piensa de esto tratamiento profilaxis con ivermectina  una dosis de 2 comp x 6 mg vía oral en una sola toma cada 7 días durante 10 semanas 70 días o hasta que se declare fin del brote lo que ocurra primerosi no tiene efectos secundarios valdría la pena intentarlo httpstcoypg9seha0n,195164626,NY,3964,0,VE,"[[[-66.8972931, 10.4268198], [-66.8206344, 10.4268198], [-66.8206344, 10.489041], [-66.8972931, 10.489041]]]"
Wed Jan 20 01:50:24 +0000 2021,1351708626973556700,igual en casa tomamos todos cinco personas que nos protegemos de desarrollar covid19 con ivermectina httpstco555r5zr0lm,189658656,,238,0,PE,"[[[-79.8696219576114, -6.83620803434244], [-79.7777989194749, -6.83620803434244], [-79.7777989194749, -6.74279999933946], [-79.8696219576114, -6.74279999933946]]]"
Wed Jan 20 01:55:00 +0000 2021,1351709782961500200,el efecto del tratamiento temprano con ivermectina sobre la carga viral los síntomas y la respuesta humoral en pacientes con covid19 no grave un ensayo clínico piloto doble ciego controlado con placebo y aleatorizado httpstcoxf5y4pcb6v,132167541,"Puerto Ordaz, Venezuela",267,0,VE,"[[[-67.4417596, 3.60774], [-60.2654305, 3.60774], [-60.2654305, 8.4530017], [-67.4417596, 8.4530017]]]"
Wed Jan 20 05:02:04 +0000 2021,1351756860425171000,presidente de méxico       urgente  elite desesperados x vacunar al mundo  en australia la vida es normal no usan  bozal todo el país toma ivermectina y todos se hicieron inmunes al covid por 20 días luego vuelven a tomar la dosis y así cada 20 días sin efectos colaterales httpstcopsbkk72yow,320051915,"GUDALAJARA, JALISCO, MEXICO",149,1,MX,"[[[-103.4086326, 20.6005851], [-103.263131, 20.6005851], [-103.263131, 20.7527191], [-103.4086326, 20.7527191]]]"
Wed Jan 20 12:13:08 +0000 2021,1351865342474248200,guía para covid19 idsa  dejen la ivermectina para la sarna la hidroxicloroquina para el lupus y la azitromicina para las neumonía atípicas el tratamiento ambulatorio de covid es sintomático httpstco51gaonoezl,1104406138823602200,"New Jersey, USA",293,2,US,"[[[-75.586247, 39.108566], [-75.449548, 39.108566], [-75.449548, 39.20982], [-75.586247, 39.20982]]]"
Wed Jan 20 23:54:42 +0000 2021,1352041894906310700,sadi  sociedad argentina de infectología  ivermectina para el tratamiento yo profilaxis de covid19 httpstco59dt741i2e,1218318035615920000,,0,0,AR,"[[[-58.238548, -26.2099991], [-58.142021, -26.2099991], [-58.142021, -26.113228], [-58.238548, -26.113228]]]"
Wed Jan 20 23:51:20 +0000 2021,1352041050194501600,se desaconseja el uso de antibióticos en covid19  antivirales oseltamivir ❌ ampicilina sulbactam claritromicina❌ ivermectina ❌ dióxido de cloro☠️ dexametasona en covid moderadograve☑️ antitromboticos☑️ httpstcotfn1zvp4ue,853252002436067300,Tangamandapio,3675,0,AR,"[[[-58.5317922, -34.674453], [-58.353494, -34.674453], [-58.353494, -34.534177], [-58.5317922, -34.534177]]]"
Thu Jan 21 10:26:25 +0000 2021,1352200871673819100,y probablemente leen esto diciendo pues ahí está la evidencia “un estudio retrospectivo mejoro la supervivencia en pacientes con covid19 severo” “ivermectina se asoció con menor mortalidad en quienes requirieron mayor fio2 o ventilación mecánica” 🤡🤡🤡 httpstcobxdlkvfnx3,2438687984,,50,1,MX,"[[[-100.5963431, 20.5031701], [-100.284846, 20.5031701], [-100.284846, 20.9273791], [-100.5963431, 20.9273791]]]"
Thu Jan 21 12:55:15 +0000 2021,1352238329610313700,sedes pide a la población consumir ivermectina durante el período del rebrote de covid19 httpstcoer13utqu6w vía noticias el periódico tarija,962893300092035100,Tarija-Bolivia,1049,0,BO,"[[[-69.6407623, -22.897682], [-57.453894, -22.897682], [-57.453894, -9.669105], [-69.6407623, -9.669105]]]"
Thu Jan 21 22:43:16 +0000 2021,1352386307973148700,los que tomamos ivermectina cada 20 días estamos protegidos contra el covid19 httpstco5nmjsxwbfn,80297088,Lima,462,1,PE,"[[[-77.1287680786753, -12.0391170341344], [-77.041590841455, -12.0391170341344], [-77.041590841455, -11.9374289949988], [-77.1287680786753, -11.9374289949988]]]"
Thu Jan 21 22:41:19 +0000 2021,1352385817256333300,todas las personas que llegan a uci o fallecieron por el covid19 no tomaron ivermectina es un fármaco seguro y probado en laboratorio contra el covid19 httpstcooksro53aov,80297088,Lima,462,0,PE,"[[[-77.1287680786753, -12.0391170341344], [-77.041590841455, -12.0391170341344], [-77.041590841455, -11.9374289949988], [-77.1287680786753, -11.9374289949988]]]"
Thu Jan 21 22:51:01 +0000 2021,1352388259389780000,bonos ivermectina y valentía no tiene sentido oponerse al uso de ivermectina para prevenir el covid19 medicamento seguro y probado contra el covid19 en laboratorios httpstcoa4clpjsshc,80297088,Lima,462,0,PE,"[[[-77.1287680786753, -12.0391170341344], [-77.041590841455, -12.0391170341344], [-77.041590841455, -11.9374289949988], [-77.1287680786753, -11.9374289949988]]]"
Fri Jan 22 01:02:08 +0000 2021,1352421253823533000,análise de estudos sobre ivermectina indica eficácia potencial contra covid19   httpstcocxmajjluwj,751110753386725400,"Guarulhos, Brasil",12968,3,BR,"[[[-46.570847, -23.509957], [-46.336966, -23.509957], [-46.336966, -23.274203], [-46.570847, -23.274203]]]"
Fri Jan 22 08:41:40 +0000 2021,1352536898229694500,appelluciano dreapta1 jairbolsonaro análise de estudos sobre ivermectina indica eficácia potencial contra covid19  httpstcovllrrt0mk2 httpstco1elhz6bpbb,747185858168651800,Londrina Paraná,6539,1,BR,"[[[-51.324349, -23.853841], [-50.8754466, -23.853841], [-50.8754466, -23.1722019], [-51.324349, -23.1722019]]]"
Fri Jan 22 12:52:22 +0000 2021,1352599989789274000,leticiafleal jairbolsonaro minsaude  análise de estudos sobre ivermectina indica eficácia potencial contra covid19  httpstcooyrhoxqcgp,747185858168651800,Londrina Paraná,6539,0,BR,"[[[-51.324349, -23.853841], [-50.8754466, -23.853841], [-50.8754466, -23.1722019], [-51.324349, -23.1722019]]]"
Fri Jan 22 12:41:08 +0000 2021,1352597161679184000,leandroruschel análise de estudos sobre ivermectina indica eficácia potencial contra covid19 httpstco5isfrylxgo,747185858168651800,Londrina Paraná,6539,1,BR,"[[[-51.324349, -23.853841], [-50.8754466, -23.853841], [-50.8754466, -23.1722019], [-51.324349, -23.1722019]]]"
Fri Jan 22 13:19:40 +0000 2021,1352606861573451800,leandroruschel oiiuiz análise de estudos sobre ivermectina indica eficácia potencial contra covid19  httpstcooyrhoxqcgp,747185858168651800,Londrina Paraná,6539,7,BR,"[[[-51.324349, -23.853841], [-50.8754466, -23.853841], [-50.8754466, -23.1722019], [-51.324349, -23.1722019]]]"
Fri Jan 22 13:22:28 +0000 2021,1352607565285372000,ivancacique4 stfoficial psol50 jairbolsonaro análise de estudos sobre ivermectina indica eficácia potencial contra covid19  httpstcooyrhoxqcgp,747185858168651800,Londrina Paraná,6539,0,BR,"[[[-51.324349, -23.853841], [-50.8754466, -23.853841], [-50.8754466, -23.1722019], [-51.324349, -23.1722019]]]"
Fri Jan 22 14:04:14 +0000 2021,1352618075410092000,ivermectina fue incluida en kit de tratamiento ambulatorio para pacientes covid19 httpstcokbiyufmezr canaln,237000225,"Chiclayo,Perú",1600,0,PE,"[[[-79.8696219576114, -6.83620803434244], [-79.7777989194749, -6.83620803434244], [-79.7777989194749, -6.74279999933946], [-79.8696219576114, -6.74279999933946]]]"
Fri Jan 22 14:46:52 +0000 2021,1352628805307949000,el ministerio de salud de la pampa autorizó el uso de la ivermectina para pacientes con covid19  será a partir del jueves próximo y habrá un total de 1500 tratamientos será para pacientes y su uso será lo más rápido posible en los primeros 5 dias dijo kohan en lu33am890 httpstcofsl5zh90yy,341250709,"Santa Rosa, La Pampa",1273,1,AR,"[[[-64.338104, -36.662555], [-64.2478512, -36.662555], [-64.2478512, -36.575113], [-64.338104, -36.575113]]]"
Fri Jan 22 17:07:05 +0000 2021,1352664093996556300,fio importante sobre ivermectina httpstcottm1z2szi3,231995732,,795,0,BR,"[[[-51.492501, -0.088875], [-49.894431, -0.088875], [-49.894431, 1.262232], [-51.492501, 1.262232]]]"
Fri Jan 22 20:05:35 +0000 2021,1352709011766976500,mblivre análise de estudos sobre ivermectina indica eficácia potencial contra covid19  httpstcooyrhoxqcgp,747185858168651800,Londrina Paraná,6539,0,BR,"[[[-51.324349, -23.853841], [-50.8754466, -23.853841], [-50.8754466, -23.1722019], [-51.324349, -23.1722019]]]"
Fri Jan 22 20:36:18 +0000 2021,1352716743404376000,azavascki monicabergamo amboficial sbinfectologia análise de estudos sobre ivermectina indica eficácia potencial contra covid19  httpstcooyrhoxqcgp,747185858168651800,Londrina Paraná,6539,0,BR,"[[[-51.324349, -23.853841], [-50.8754466, -23.853841], [-50.8754466, -23.1722019], [-51.324349, -23.1722019]]]"
Fri Jan 22 20:31:13 +0000 2021,1352715462203879400,cnnbrasil análise de estudos sobre ivermectina indica eficácia potencial contra covid19  httpstcooyrhoxqcgp httpstcosoq2kdmtcn,747185858168651800,Londrina Paraná,6539,0,BR,"[[[-51.324349, -23.853841], [-50.8754466, -23.853841], [-50.8754466, -23.1722019], [-51.324349, -23.1722019]]]"
Fri Jan 22 20:22:39 +0000 2021,1352713306734256000,¡ojo con la ivermectina 👀 httpstcoht7w11jel9,271903431,Medellín - Colombia,2057,0,CO,"[[[-75.7316530015595, 6.16605899574181], [-75.5067729989301, 6.16605899574181], [-75.5067729989301, 6.37570699956419], [-75.7316530015595, 6.37570699956419]]]"
Fri Jan 22 20:32:05 +0000 2021,1352715683344343000,monicabergamo análise de estudos sobre ivermectina indica eficácia potencial contra covid19  httpstcooyrhoxqcgp,747185858168651800,Londrina Paraná,6539,0,BR,"[[[-51.324349, -23.853841], [-50.8754466, -23.853841], [-50.8754466, -23.1722019], [-51.324349, -23.1722019]]]"
Fri Jan 22 20:27:06 +0000 2021,1352714429784318000,freurodrigues análise de estudos sobre ivermectina indica eficácia potencial contra covid19  httpstcooyrhoxqcgp,747185858168651800,Londrina Paraná,6539,6,BR,"[[[-51.324349, -23.853841], [-50.8754466, -23.853841], [-50.8754466, -23.1722019], [-51.324349, -23.1722019]]]"
Fri Jan 22 22:32:00 +0000 2021,1352745861336412200,ginaesp47516235 canaln y por qué el gobierno prohibió ivermectina httpstcovbix7ghish,41738056,,413,0,PE,"[[[-76.9846510777658, -12.1982709590802], [-76.9407159623517, -12.1982709590802], [-76.9407159623517, -12.1174160385303], [-76.9846510777658, -12.1174160385303]]]"
Sat Jan 23 04:35:56 +0000 2021,1352837446803849200,bueno bien saben que michos muchos pacientes hoy casi críticos se han automedicado o les han recetado la ivermectina  o sea quien se quiera dejar engañar que se engañe se va a permitir que suceda lo mismo que con la hidroxicloroquina pcmperu httpstcoejrvy1cgyh,1328064336,Lima,100,0,PE,"[[[-76.9846510777658, -12.1982709590802], [-76.9407159623517, -12.1982709590802], [-76.9407159623517, -12.1174160385303], [-76.9846510777658, -12.1174160385303]]]"
Sat Jan 23 08:22:39 +0000 2021,1352894503959425000,lopezdoriga el dr joseph varón maneja un protocolo con la ivermectina deberías entrevistarlo lo explica muy bien 👏🙏 httpstcokuwhpvhiwj,337519951,"Monterrey, Nuevo León 🇲🇽",9447,0,MX,"[[[-100.421037, 25.4805381], [-100.166146, 25.4805381], [-100.166146, 25.802899], [-100.421037, 25.802899]]]"
Sat Jan 23 12:12:47 +0000 2021,1352952415847288800,los políticos seguramente compraron ivermectina en cantidades industriales y ahora obligarán a sus doctores a ocuparla  sin piojos pero con mucho covid19 httpstco8k0fhsiogb,43480902,"Tijuana, Baja California",593,1,MX,"[[[-117.2984211, 32.0982919], [-116.5597831, 32.0982919], [-116.5597831, 32.567461], [-117.2984211, 32.567461]]]"
Sat Jan 23 11:13:51 +0000 2021,1352937586898202600,covid19 👉🏻 la asociación mexicana de infectología no recomienda el uso de ivermectina azitromicina e hidroxicloroquina cnsbolivia sbncochabamba httpstcobp6or0li2x,3081476659,,1554,0,BO,"[[[-69.6407623, -22.897682], [-57.453894, -22.897682], [-57.453894, -9.669105], [-69.6407623, -9.669105]]]"
Sat Jan 23 23:06:51 +0000 2021,1353117016358416400,lopezdoriga me dio covid19 y al tercer día me recetaron la ivermectina y créame hoy tengo 2 semanas sin covid19 y gracias a dios sin consecuencias me recetaron 2 pastillas diarias por 2 días y la verdad me siento muy bien saludos,1216562954373460000,,256,1,MX,"[[[-93.248341, 17.7035], [-92.584658, 17.7035], [-92.584658, 18.340419], [-93.248341, 18.340419]]]"
Sat Jan 23 23:44:40 +0000 2021,1353126535436394500,🌐👩🏻‍⚕️posicionamiento de las sociedades de especialidades médicas del ecuador 🇪🇨 consensomuldisciplinar👉🏻 recordarles que la ivermectina no se recomienda para tratamiento  de la covid19 👉🏻en ninguna de las fases de la enfermedad🔺 arcsaec   drjuanczevallos httpstcoicmxiqcgk3,3421068581,"Quito, Ecuador",1514,30,EC,"[[[-78.948465999276, -0.588618000469648], [-78.1648970044175, -0.588618000469648], [-78.1648970044175, 0.255476999458879], [-78.948465999276, 0.255476999458879]]]"
Sun Jan 24 13:56:56 +0000 2021,1353341015160205300,excelente chamba con entrevistas reporteo y buena data desde chincha  la realidad del uso masivo de ivermectina en eate lugar httpstco8omok2xzfq,111406245,Lima,11537,2,PE,"[[[-77.0627599224666, -12.1135609850107], [-77.007009963459, -12.1135609850107], [-77.007009963459, -12.0879939580289], [-77.0627599224666, -12.0879939580289]]]"
Sun Jan 24 14:40:16 +0000 2021,1353351920090558500,no hay evidencias cientificas del uso de la ivermectina pero si de la colchicina  informense covid19  minsaperu,234888128,Lima,1524,0,PE,"[[[-77.0788879211353, -12.0884200212654], [-77.0482958420706, -12.0884200212654], [-77.0482958420706, -12.0684349806155], [-77.0788879211353, -12.0684349806155]]]"
Sun Jan 24 14:20:24 +0000 2021,1353346920517939200,porque tanto interés del diario el comercio de hacer campaña contra la ivermectina gratis no creo la ivermectina no hace daño detiene avance del covid19 lo dicen los médicos que salvan vidas no comerciantes httpstcoif5wg4mnm2,80297088,Lima,462,0,PE,"[[[-77.1287680786753, -12.0391170341344], [-77.041590841455, -12.0391170341344], [-77.041590841455, -11.9374289949988], [-77.1287680786753, -11.9374289949988]]]"
Sun Jan 24 15:39:19 +0000 2021,1353366780912128000,sin ensayos clínicos comprobados la ivermectina sigue siendo usada por cientos de peruanos ¿realmente ayuda o no a prevenir la covid19 httpstcokd4ef3aeab,100782421,"Lima, Perú",2049,0,PE,"[[[-77.0508950413993, -12.1361010253546], [-77.0001620403941, -12.1361010253546], [-77.0001620403941, -12.1035889843246], [-77.0508950413993, -12.1035889843246]]]"
Sun Jan 24 17:16:55 +0000 2021,1353391341288386600,efectos de la ivermectina en el tratamiento de covid19 genera falsa seguridad y podría tener efectos sobre el medio ambiente httpstcoe3m8x0dwja,61261375,"Trujillo, Peru",677,0,CL,"[[[-70.6929589, -33.4785739], [-70.6262719, -33.4785739], [-70.6262719, -33.4257485], [-70.6929589, -33.4257485]]]"
